47,-15,3,-22,21,12,6,-19,-20,39,-8,-1,-18,17,9,0,-21,4,43,0,0,0,0,0,0,0,0,0,0,0,2,2,0x0
40,-11,1,-9,10,12,1,-20,-16,36,-15,0,-7,1,17,4,-21,11,41,0,0,0,0,0,0,0,0,0,0,0,3,3,0x0
22,-15,-3,-49,34,31,1,-18,-30,39,-16,4,-15,15,20,-3,-15,10,44,0,0,0,0,0,0,0,0,0,0,0,4,4,0x0
27,-14,-26,-55,39,31,14,-15,-29,41,-14,-1,-13,14,13,2,-14,11,35,0,0,0,0,0,0,0,0,0,0,0,5,5,0x0
26,-12,-1,-50,47,26,-3,-17,-11,41,-14,-1,-1,0,11,1,-20,11,43,0,0,0,0,0,0,0,0,0,0,0,6,6,0x0
6,-14,0,-16,15,20,0,-13,-11,38,-9,-3,-2,6,10,3,-21,8,35,0,0,0,0,0,0,0,0,0,0,0,7,7,0x0
50,-5,-1,-4,2,0,1,-18,-10,39,4,0,-7,5,0,-3,-21,7,38,0,0,0,0,0,0,0,0,0,0,0,8,8,0x0
50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0x0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0x0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0x0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,0x0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,0x0


